genres,acousticness,danceability,energy,instrumentalness,loudness,speechiness,valence,popularity
Classical Music,5.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0
Classical Music,5.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0
Classical Music,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
Classical Music,5.0,3.0,3.0,5.0,4.0,1.0,2.0,1.0
Classical Music,5.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0
Classical Music,5.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0
Classical Music,5.0,2.0,3.0,5.0,3.0,1.0,1.0,1.0
Classical Music,5.0,2.0,1.0,5.0,2.0,1.0,2.0,1.0
Classical Music,2.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0
Classical Music,5.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0
Classical Music,5.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0
Classical Music,5.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0
Classical Music,5.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0
Classical Music,5.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0
Classical Music,5.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0
Classical Music,5.0,3.0,1.0,5.0,2.0,1.0,2.0,1.0
Classical Music,5.0,4.0,1.0,5.0,2.0,1.0,1.0,1.0
Classical Music,5.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0
Classical Music,4.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0
Classical Music,5.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0
Classical Music,5.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0
Classical Music,5.0,2.0,1.0,5.0,2.0,1.0,1.0,1.0
Classical Music,5.0,2.0,1.0,5.0,3.0,1.0,3.0,1.0
Classical Music,2.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0
Classical Music,5.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0
Classical Music,5.0,2.0,2.0,5.0,3.0,1.0,3.0,1.0
Classical Music,5.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0
Classical Music,3.0,2.0,1.0,3.0,3.0,1.0,4.0,1.0
Classical Music,5.0,3.0,1.0,5.0,3.0,1.0,2.0,1.0
Classical Music,5.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0
Classical Music,4.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0
Classical Music,5.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0
Classical Music,5.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0
Classical Music,5.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0
Classical Music,5.0,3.0,2.0,3.0,4.0,1.0,4.0,1.0
Classical Music,5.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0
Classical Music,5.0,2.0,2.0,1.0,4.0,1.0,2.0,1.0
Classical Music,3.0,3.0,3.0,4.0,4.0,1.0,3.0,1.0
Classical Music,5.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0
Classical Music,5.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0
Classical Music,5.0,3.0,1.0,4.0,2.0,1.0,3.0,1.0
Classical Music,1.0,3.0,5.0,2.0,5.0,1.0,3.0,1.0
Classical Music,3.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0
Classical Music,5.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0
Classical Music,5.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0
Classical Music,4.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0
Classical Music,4.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0
Classical Music,5.0,2.0,2.0,2.0,4.0,1.0,2.0,1.0
Comic Sketch,5.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0
Comic Sketch,3.0,4.0,3.0,1.0,4.0,2.0,4.0,1.0
Comic Sketch,4.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0
Comic Sketch,5.0,3.0,4.0,1.0,4.0,4.0,2.0,1.0
Comic Sketch,4.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0
Comic Sketch,1.0,4.0,4.0,1.0,4.0,2.0,4.0,1.0
Comic Sketch,1.0,3.0,4.0,1.0,5.0,1.0,4.0,1.0
Comic Sketch,5.0,4.0,2.0,2.0,4.0,4.0,4.0,1.0
Comic Sketch,2.0,3.0,4.0,1.0,4.0,3.0,3.0,1.0
Comic Sketch,5.0,3.0,4.0,1.0,4.0,5.0,3.0,1.0
Country Music,3.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0
Country Music,3.0,3.0,3.0,1.0,4.0,1.0,4.0,1.0
Country Music,2.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0
Country Music,2.0,4.0,4.0,1.0,5.0,1.0,3.0,1.0
Country Music,2.0,4.0,3.0,1.0,4.0,1.0,3.0,1.0
Country Music,4.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0
Country Music,3.0,4.0,3.0,1.0,4.0,1.0,4.0,1.0
Country Music,2.0,3.0,4.0,1.0,5.0,1.0,3.0,1.0
Country Music,2.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0
Country Music,4.0,4.0,2.0,1.0,4.0,1.0,3.0,1.0
Country Music,4.0,4.0,3.0,1.0,4.0,1.0,5.0,1.0
Country Music,4.0,3.0,3.0,1.0,4.0,1.0,4.0,1.0
Country Music,1.0,4.0,4.0,1.0,5.0,1.0,3.0,1.0
Country Music,2.0,3.0,3.0,1.0,4.0,1.0,4.0,1.0
Country Music,3.0,4.0,3.0,1.0,4.0,1.0,3.0,1.0
Country Music,3.0,4.0,3.0,1.0,4.0,1.0,2.0,1.0
Country Music,2.0,4.0,4.0,1.0,4.0,1.0,5.0,1.0
Country Music,1.0,3.0,4.0,1.0,5.0,1.0,3.0,1.0
Country Music,4.0,4.0,3.0,1.0,4.0,1.0,4.0,1.0
Country Music,5.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0
Dance Music,1.0,4.0,4.0,2.0,5.0,1.0,3.0,1.0
Dance Music,1.0,4.0,5.0,1.0,5.0,1.0,4.0,1.0
Dance Music,3.0,4.0,3.0,2.0,4.0,1.0,4.0,1.0
Dance Music,3.0,3.0,3.0,5.0,3.0,1.0,2.0,1.0
Dance Music,5.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0
Dance Music,1.0,4.0,5.0,1.0,5.0,1.0,3.0,1.0
Dance Music,1.0,3.0,4.0,1.0,4.0,1.0,4.0,1.0
Dance Music,1.0,4.0,4.0,1.0,5.0,2.0,4.0,1.0
Dance Music,1.0,4.0,5.0,1.0,4.0,1.0,4.0,1.0
Dance Music,1.0,4.0,4.0,1.0,5.0,1.0,4.0,1.0
Dance Music,2.0,4.0,1.0,1.0,3.0,4.0,2.0,1.0
Dance Music,2.0,3.0,3.0,4.0,4.0,1.0,3.0,1.0
Dance Music,2.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0
Dance Music,1.0,4.0,5.0,1.0,4.0,1.0,3.0,1.0
Dance Music,1.0,2.0,4.0,1.0,5.0,1.0,3.0,1.0
Dance Music,1.0,5.0,3.0,1.0,4.0,1.0,4.0,1.0
Dance Music,1.0,4.0,5.0,5.0,5.0,1.0,2.0,1.0
Dance Music,1.0,5.0,4.0,1.0,5.0,1.0,4.0,1.0
Dance Music,1.0,4.0,5.0,5.0,5.0,1.0,3.0,1.0
Hip Hop Music,2.0,4.0,4.0,1.0,5.0,2.0,3.0,1.0
Hip Hop Music,2.0,5.0,4.0,1.0,4.0,1.0,5.0,1.0
Hip Hop Music,2.0,4.0,4.0,1.0,5.0,2.0,4.0,1.0
Hip Hop Music,5.0,2.0,3.0,1.0,5.0,1.0,3.0,1.0
Hip Hop Music,1.0,5.0,3.0,1.0,5.0,3.0,4.0,1.0
Hip Hop Music,3.0,3.0,4.0,1.0,5.0,1.0,3.0,1.0
Hip Hop Music,1.0,4.0,3.0,1.0,5.0,1.0,3.0,1.0
Hip Hop Music,1.0,5.0,4.0,1.0,5.0,2.0,3.0,1.0
Hip Hop Music,1.0,4.0,3.0,1.0,5.0,2.0,4.0,1.0
Hip Hop Music,2.0,4.0,5.0,1.0,5.0,2.0,5.0,1.0
Hip Hop Music,1.0,4.0,4.0,1.0,5.0,2.0,3.0,1.0
Hip Hop Music,1.0,4.0,5.0,1.0,5.0,1.0,5.0,1.0
Hip Hop Music,2.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0
Hip Hop Music,1.0,4.0,5.0,1.0,5.0,2.0,4.0,1.0
Hip Hop Music,1.0,5.0,3.0,1.0,5.0,1.0,3.0,1.0
Hip Hop Music,1.0,5.0,4.0,1.0,5.0,1.0,3.0,1.0
Hip Hop Music,4.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0
Hip Hop Music,2.0,4.0,4.0,1.0,5.0,1.0,2.0,1.0
Hip Hop Music,2.0,5.0,4.0,1.0,5.0,1.0,4.0,1.0
Hip Hop Music,2.0,4.0,4.0,1.0,5.0,3.0,4.0,1.0
Hip Hop Music,2.0,4.0,3.0,1.0,5.0,1.0,3.0,1.0
Hip Hop Music,3.0,4.0,3.0,1.0,5.0,1.0,3.0,1.0
Hip Hop Music,2.0,4.0,4.0,1.0,5.0,1.0,4.0,1.0
Hip Hop Music,2.0,4.0,4.0,1.0,4.0,1.0,3.0,1.0
Hip Hop Music,1.0,3.0,4.0,1.0,5.0,2.0,3.0,1.0
Hip Hop Music,1.0,5.0,3.0,1.0,5.0,1.0,5.0,1.0
Hip Hop Music,1.0,5.0,4.0,1.0,4.0,1.0,4.0,1.0
Hip Hop Music,3.0,3.0,4.0,1.0,5.0,2.0,3.0,1.0
Hip Hop Music,3.0,4.0,3.0,1.0,5.0,1.0,5.0,1.0
Hip Hop Music,1.0,3.0,5.0,1.0,5.0,1.0,3.0,1.0
Hip Hop Music,3.0,4.0,4.0,1.0,5.0,2.0,3.0,1.0
Hip Hop Music,1.0,3.0,5.0,1.0,5.0,2.0,4.0,1.0
Hip Hop Music,3.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0
Hip Hop Music,5.0,4.0,2.0,2.0,4.0,2.0,4.0,1.0
Indie Music,2.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0
Indie Music,4.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
Indie Music,2.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0
Indie Music,1.0,3.0,4.0,2.0,4.0,1.0,3.0,1.0
Indie Music,1.0,3.0,4.0,1.0,5.0,1.0,2.0,1.0
Indie Music,2.0,3.0,4.0,2.0,5.0,1.0,2.0,1.0
Indie Music,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0
Indie Music,2.0,3.0,5.0,3.0,5.0,1.0,4.0,1.0
Indie Music,3.0,4.0,4.0,3.0,4.0,1.0,3.0,1.0
Indie Music,1.0,4.0,3.0,1.0,5.0,1.0,2.0,1.0
Indie Music,1.0,3.0,4.0,5.0,4.0,1.0,5.0,1.0
Indie Music,1.0,3.0,4.0,2.0,5.0,1.0,3.0,1.0
Indie Music,2.0,3.0,4.0,1.0,4.0,1.0,4.0,1.0
Indie Music,4.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0
Indie Music,4.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0
Indie Music,3.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0
Indie Music,1.0,4.0,4.0,1.0,5.0,2.0,2.0,1.0
Indie Music,5.0,4.0,2.0,1.0,4.0,1.0,4.0,1.0
Indie Music,4.0,4.0,3.0,1.0,4.0,1.0,3.0,1.0
Indie Music,3.0,3.0,3.0,1.0,4.0,1.0,2.0,1.0
Indie Music,2.0,2.0,4.0,1.0,4.0,1.0,2.0,1.0
Indie Music,1.0,3.0,4.0,2.0,4.0,1.0,2.0,1.0
Indie Music,2.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0
Indie Music,1.0,4.0,4.0,1.0,5.0,1.0,1.0,1.0
Indie Music,1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0
Indie Music,4.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0
Indie Music,1.0,3.0,5.0,1.0,5.0,1.0,1.0,1.0
Indie Music,1.0,5.0,4.0,4.0,4.0,1.0,4.0,1.0
Indie Music,3.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0
Indie Music,3.0,3.0,4.0,1.0,5.0,1.0,4.0,1.0
Indie Music,4.0,4.0,2.0,1.0,4.0,2.0,3.0,1.0
Indie Music,1.0,2.0,4.0,1.0,5.0,1.0,2.0,1.0
Indie Music,1.0,3.0,5.0,4.0,5.0,1.0,3.0,1.0
Indie Music,2.0,3.0,4.0,1.0,5.0,1.0,2.0,1.0
Indie Music,1.0,3.0,5.0,1.0,5.0,1.0,5.0,1.0
Indie Music,2.0,4.0,3.0,2.0,4.0,1.0,3.0,1.0
Indie Music,1.0,4.0,4.0,2.0,4.0,1.0,2.0,1.0
Indie Music,1.0,4.0,4.0,1.0,4.0,1.0,5.0,1.0
Indie Music,1.0,5.0,2.0,1.0,5.0,1.0,3.0,1.0
Indie Music,1.0,3.0,5.0,1.0,4.0,1.0,5.0,1.0
Indie Music,3.0,4.0,4.0,1.0,4.0,1.0,5.0,1.0
Indie Music,3.0,3.0,3.0,3.0,5.0,1.0,2.0,1.0
Indie Music,3.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0
Indie Music,1.0,4.0,4.0,5.0,4.0,1.0,5.0,1.0
Indie Music,3.0,3.0,2.0,5.0,4.0,1.0,3.0,1.0
Indie Music,2.0,3.0,4.0,2.0,5.0,1.0,3.0,1.0
Indie Music,3.0,4.0,3.0,2.0,4.0,1.0,3.0,1.0
Indie Music,1.0,3.0,5.0,1.0,5.0,1.0,4.0,1.0
Indie Music,1.0,3.0,3.0,4.0,4.0,1.0,3.0,1.0
Indie Music,5.0,5.0,1.0,1.0,4.0,1.0,1.0,1.0
Indie Music,2.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
Indie Music,3.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0
Indie Music,5.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0
Indie Music,3.0,3.0,3.0,1.0,5.0,1.0,3.0,1.0
Indie Music,3.0,2.0,3.0,1.0,5.0,1.0,2.0,1.0
Indie Music,4.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0
Indie Music,2.0,3.0,4.0,1.0,5.0,1.0,4.0,1.0
Indie Music,1.0,3.0,5.0,3.0,5.0,1.0,3.0,1.0
Indie Music,1.0,3.0,5.0,1.0,5.0,1.0,2.0,1.0
Indie Music,2.0,3.0,4.0,2.0,4.0,1.0,2.0,1.0
Indie Music,3.0,3.0,2.0,1.0,4.0,1.0,2.0,1.0
Indie Music,1.0,4.0,4.0,5.0,5.0,1.0,2.0,1.0
Indie Music,1.0,2.0,4.0,1.0,5.0,1.0,4.0,1.0
Indie Music,3.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0
Indie Music,2.0,4.0,3.0,1.0,4.0,1.0,2.0,1.0
Indie Music,3.0,3.0,4.0,1.0,5.0,1.0,2.0,1.0
Indie Music,5.0,4.0,2.0,1.0,5.0,1.0,4.0,1.0
Indie Music,1.0,2.0,5.0,1.0,5.0,1.0,3.0,1.0
