genres,acousticness,danceability,energy,instrumentalness,loudness,speechiness,valence,popularity
Indie Music,5.0,3.0,1.0,1.0,4.0,1.0,3.0,1.0
Indie Music,1.0,2.0,5.0,2.0,5.0,1.0,2.0,1.0
Indie Music,2.0,4.0,4.0,2.0,4.0,1.0,4.0,1.0
Indie Music,1.0,3.0,3.0,1.0,4.0,1.0,3.0,1.0
Indie Music,1.0,1.0,4.0,4.0,5.0,1.0,2.0,1.0
Indie Music,5.0,4.0,3.0,2.0,4.0,1.0,3.0,1.0
Indie Music,1.0,4.0,5.0,4.0,5.0,1.0,4.0,1.0
Indie Music,1.0,4.0,3.0,1.0,4.0,1.0,5.0,1.0
Indie Music,3.0,4.0,3.0,3.0,4.0,1.0,3.0,1.0
Indie Music,1.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0
Indie Music,1.0,3.0,4.0,3.0,4.0,1.0,3.0,1.0
Indie Music,1.0,4.0,4.0,3.0,5.0,1.0,3.0,1.0
Indie Music,1.0,4.0,4.0,1.0,5.0,1.0,5.0,1.0
Indie Music,1.0,3.0,4.0,1.0,4.0,1.0,3.0,1.0
Indie Music,2.0,2.0,3.0,2.0,4.0,1.0,2.0,1.0
Indie Music,1.0,4.0,3.0,1.0,4.0,1.0,2.0,1.0
Indie Music,4.0,4.0,3.0,1.0,4.0,1.0,2.0,1.0
Indie Music,4.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0
Indie Music,2.0,4.0,5.0,1.0,5.0,1.0,4.0,1.0
Indie Music,2.0,4.0,4.0,4.0,4.0,1.0,4.0,1.0
Indie Music,3.0,4.0,3.0,1.0,5.0,1.0,4.0,1.0
Indie Music,4.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0
Jazz Music,1.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0
Jazz Music,4.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0
Jazz Music,3.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0
Jazz Music,4.0,4.0,3.0,2.0,4.0,1.0,4.0,1.0
Jazz Music,5.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0
Jazz Music,3.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0
Jazz Music,2.0,3.0,3.0,3.0,5.0,1.0,2.0,1.0
Jazz Music,3.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0
Jazz Music,4.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0
Jazz Music,5.0,3.0,2.0,3.0,3.0,1.0,4.0,1.0
Jazz Music,4.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0
Jazz Music,2.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0
Jazz Music,2.0,4.0,3.0,3.0,4.0,1.0,4.0,1.0
Jazz Music,4.0,3.0,2.0,5.0,3.0,1.0,3.0,1.0
Jazz Music,4.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0
Jazz Music,2.0,4.0,4.0,3.0,4.0,1.0,4.0,1.0
Jazz Music,3.0,3.0,2.0,4.0,4.0,1.0,3.0,1.0
Jazz Music,3.0,3.0,2.0,4.0,3.0,1.0,2.0,1.0
Jazz Music,5.0,4.0,2.0,4.0,4.0,1.0,4.0,1.0
Jazz Music,5.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0
Jazz Music,3.0,3.0,2.0,1.0,4.0,1.0,4.0,1.0
Jazz Music,3.0,3.0,3.0,3.0,4.0,1.0,4.0,1.0
Jazz Music,1.0,4.0,4.0,4.0,4.0,1.0,5.0,1.0
Jazz Music,4.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0
Jazz Music,2.0,4.0,3.0,1.0,5.0,2.0,4.0,1.0
Jazz Music,2.0,3.0,4.0,2.0,4.0,1.0,5.0,1.0
Jazz Music,4.0,4.0,3.0,3.0,4.0,1.0,4.0,1.0
Jazz Music,4.0,3.0,2.0,3.0,3.0,1.0,3.0,1.0
Jazz Music,3.0,3.0,3.0,2.0,4.0,1.0,4.0,1.0
Jazz Music,5.0,3.0,2.0,3.0,4.0,1.0,2.0,1.0
Jazz Music,3.0,4.0,3.0,3.0,4.0,1.0,4.0,1.0
Jazz Music,4.0,3.0,2.0,2.0,4.0,1.0,4.0,1.0
Jazz Music,3.0,3.0,2.0,2.0,4.0,1.0,3.0,1.0
Jazz Music,4.0,3.0,3.0,2.0,4.0,1.0,4.0,1.0
Jazz Music,2.0,4.0,4.0,3.0,4.0,1.0,3.0,1.0
Jazz Music,5.0,2.0,2.0,5.0,4.0,1.0,2.0,1.0
Jazz Music,4.0,3.0,1.0,4.0,3.0,1.0,2.0,1.0
Jazz Music,4.0,3.0,2.0,5.0,3.0,1.0,2.0,1.0
Jazz Music,4.0,3.0,3.0,3.0,4.0,1.0,4.0,1.0
Jazz Music,4.0,2.0,1.0,5.0,3.0,1.0,1.0,1.0
Jazz Music,2.0,4.0,3.0,3.0,4.0,1.0,3.0,1.0
Jazz Music,2.0,3.0,4.0,3.0,4.0,1.0,3.0,1.0
Jazz Music,2.0,4.0,3.0,3.0,4.0,1.0,5.0,1.0
Jazz Music,3.0,3.0,2.0,2.0,4.0,1.0,4.0,1.0
Jazz Music,5.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0
Jazz Music,4.0,3.0,4.0,1.0,4.0,1.0,4.0,1.0
Jazz Music,4.0,2.0,2.0,4.0,3.0,1.0,3.0,1.0
Jazz Music,5.0,4.0,2.0,2.0,4.0,1.0,4.0,1.0
Lo-Fi Music,2.0,3.0,4.0,2.0,4.0,1.0,3.0,1.0
Lo-Fi Music,4.0,4.0,2.0,2.0,4.0,1.0,3.0,1.0
Lo-Fi Music,3.0,3.0,3.0,1.0,4.0,2.0,3.0,1.0
Lo-Fi Music,2.0,4.0,2.0,5.0,4.0,1.0,2.0,1.0
Metal Music,1.0,2.0,4.0,4.0,4.0,1.0,2.0,1.0
Metal Music,1.0,2.0,5.0,1.0,5.0,2.0,2.0,1.0
Metal Music,1.0,2.0,4.0,5.0,4.0,1.0,2.0,1.0
Metal Music,1.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0
Metal Music,1.0,2.0,5.0,4.0,4.0,1.0,2.0,1.0
Metal Music,1.0,3.0,5.0,5.0,5.0,1.0,2.0,1.0
Metal Music,1.0,2.0,5.0,3.0,5.0,1.0,2.0,1.0
Metal Music,1.0,2.0,5.0,1.0,5.0,1.0,2.0,1.0
Metal Music,1.0,2.0,5.0,3.0,4.0,1.0,2.0,1.0
Metal Music,1.0,2.0,4.0,1.0,4.0,1.0,3.0,1.0
Metal Music,1.0,2.0,5.0,2.0,4.0,1.0,3.0,1.0
Metal Music,1.0,2.0,4.0,3.0,4.0,1.0,2.0,1.0
Metal Music,1.0,3.0,5.0,3.0,5.0,1.0,2.0,1.0
Metal Music,1.0,2.0,5.0,2.0,5.0,1.0,3.0,1.0
Metal Music,1.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0
Metal Music,1.0,3.0,5.0,2.0,5.0,1.0,2.0,1.0
Metal Music,1.0,3.0,4.0,4.0,4.0,1.0,5.0,1.0
Metal Music,1.0,3.0,5.0,3.0,4.0,1.0,3.0,1.0
Metal Music,1.0,4.0,5.0,1.0,5.0,3.0,4.0,1.0
Metal Music,1.0,2.0,5.0,4.0,5.0,1.0,1.0,1.0
Metal Music,1.0,2.0,5.0,2.0,5.0,1.0,1.0,1.0
Metal Music,1.0,2.0,5.0,3.0,5.0,1.0,1.0,1.0
Metal Music,1.0,1.0,5.0,2.0,5.0,1.0,2.0,1.0
Metal Music,1.0,3.0,4.0,4.0,4.0,1.0,2.0,1.0
Metal Music,1.0,1.0,5.0,3.0,4.0,1.0,2.0,1.0
Metal Music,1.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0
Metal Music,1.0,2.0,4.0,2.0,5.0,1.0,2.0,1.0
Metal Music,1.0,2.0,5.0,4.0,5.0,1.0,2.0,1.0
Metal Music,2.0,2.0,4.0,3.0,4.0,1.0,2.0,1.0
Pop Music,3.0,4.0,4.0,1.0,5.0,1.0,5.0,1.0
Pop Music,4.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0
Pop Music,2.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0
Pop Music,4.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0
Pop Music,1.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0
Pop Music,1.0,5.0,5.0,1.0,5.0,1.0,5.0,1.0
Pop Music,2.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0
Pop Music,1.0,4.0,4.0,2.0,5.0,1.0,2.0,1.0
Pop Music,3.0,3.0,2.0,1.0,4.0,1.0,3.0,1.0
Pop Music,4.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0
Pop Music,1.0,4.0,4.0,1.0,5.0,1.0,2.0,1.0
Pop Music,5.0,3.0,3.0,1.0,4.0,1.0,5.0,1.0
Pop Music,3.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0
Pop Music,5.0,2.0,1.0,2.0,3.0,1.0,3.0,1.0
Pop Music,4.0,4.0,4.0,1.0,4.0,1.0,5.0,1.0
Pop Music,5.0,2.0,3.0,2.0,4.0,1.0,4.0,1.0
Pop Music,5.0,3.0,1.0,5.0,3.0,1.0,1.0,1.0
Pop Music,3.0,3.0,3.0,2.0,4.0,1.0,3.0,1.0
Pop Music,2.0,4.0,4.0,1.0,5.0,1.0,5.0,1.0
Pop Music,3.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0
Pop Music,2.0,3.0,5.0,1.0,5.0,2.0,2.0,1.0
Pop Music,1.0,4.0,3.0,4.0,4.0,1.0,5.0,1.0
Pop Music,2.0,3.0,4.0,3.0,4.0,1.0,2.0,1.0
Pop Music,4.0,3.0,4.0,1.0,5.0,1.0,2.0,1.0
Pop Music,3.0,3.0,3.0,3.0,5.0,1.0,4.0,1.0
Pop Music,3.0,3.0,2.0,2.0,4.0,1.0,1.0,1.0
Pop Music,5.0,4.0,1.0,1.0,3.0,1.0,4.0,1.0
Pop Music,5.0,2.0,4.0,2.0,5.0,1.0,2.0,1.0
Pop Music,2.0,4.0,2.0,1.0,3.0,1.0,3.0,1.0
Pop Music,2.0,3.0,5.0,1.0,5.0,1.0,4.0,1.0
Pop Music,1.0,4.0,4.0,4.0,4.0,1.0,3.0,1.0
Pop Music,5.0,4.0,1.0,2.0,4.0,2.0,4.0,1.0
Pop Music,4.0,3.0,3.0,1.0,5.0,1.0,2.0,1.0
Pop Music,1.0,3.0,4.0,1.0,5.0,1.0,1.0,1.0
Pop Music,2.0,4.0,3.0,1.0,4.0,1.0,4.0,1.0
Pop Music,4.0,3.0,3.0,1.0,5.0,1.0,3.0,1.0
Pop Music,3.0,4.0,4.0,1.0,5.0,1.0,4.0,1.0
Pop Music,1.0,3.0,4.0,1.0,4.0,1.0,2.0,1.0
Pop Music,2.0,4.0,3.0,1.0,5.0,1.0,2.0,1.0
Pop Music,1.0,3.0,3.0,5.0,4.0,1.0,3.0,1.0
Pop Music,2.0,4.0,4.0,2.0,5.0,1.0,3.0,1.0
Pop Music,5.0,2.0,2.0,2.0,4.0,1.0,3.0,1.0
Pop Music,5.0,4.0,2.0,1.0,4.0,1.0,5.0,1.0
Pop Music,2.0,3.0,4.0,2.0,4.0,1.0,4.0,1.0
Pop Music,5.0,3.0,2.0,1.0,4.0,2.0,4.0,1.0
Pop Music,2.0,3.0,3.0,1.0,5.0,1.0,3.0,1.0
Rap/Trap Music,1.0,5.0,3.0,1.0,5.0,2.0,3.0,1.0
Rap/Trap Music,2.0,4.0,3.0,1.0,4.0,2.0,3.0,1.0
Rap/Trap Music,1.0,4.0,4.0,1.0,4.0,2.0,3.0,1.0
Rap/Trap Music,2.0,5.0,3.0,1.0,4.0,1.0,3.0,1.0
Rap/Trap Music,1.0,4.0,4.0,1.0,4.0,1.0,3.0,1.0
Rap/Trap Music,1.0,3.0,3.0,1.0,5.0,2.0,4.0,1.0
Rap/Trap Music,1.0,4.0,5.0,5.0,4.0,1.0,4.0,1.0
Rap/Trap Music,2.0,5.0,4.0,1.0,5.0,1.0,3.0,1.0
Rap/Trap Music,1.0,4.0,5.0,1.0,5.0,1.0,2.0,1.0
Rap/Trap Music,1.0,4.0,3.0,1.0,5.0,2.0,3.0,1.0
Reggae/Reggaeton Music,1.0,4.0,3.0,1.0,5.0,1.0,4.0,1.0
Reggae/Reggaeton Music,2.0,4.0,4.0,1.0,4.0,2.0,4.0,1.0
Reggae/Reggaeton Music,3.0,4.0,3.0,1.0,4.0,1.0,5.0,1.0
Reggae/Reggaeton Music,1.0,5.0,5.0,1.0,5.0,1.0,4.0,1.0
Reggae/Reggaeton Music,1.0,3.0,3.0,1.0,5.0,1.0,3.0,1.0
Reggae/Reggaeton Music,1.0,4.0,3.0,1.0,4.0,1.0,3.0,1.0
Reggae/Reggaeton Music,3.0,5.0,3.0,1.0,5.0,1.0,3.0,1.0
Reggae/Reggaeton Music,1.0,4.0,3.0,1.0,4.0,1.0,4.0,1.0
Reggae/Reggaeton Music,5.0,4.0,3.0,1.0,4.0,1.0,5.0,1.0
Rock Music,2.0,3.0,3.0,4.0,4.0,1.0,2.0,1.0
Rock Music,2.0,3.0,3.0,3.0,4.0,1.0,2.0,1.0
Rock Music,3.0,3.0,4.0,1.0,4.0,3.0,3.0,1.0
Rock Music,1.0,3.0,3.0,3.0,4.0,1.0,1.0,1.0
Rock Music,1.0,3.0,4.0,1.0,5.0,1.0,5.0,1.0
Rock Music,3.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0
Rock Music,4.0,3.0,5.0,1.0,5.0,1.0,5.0,1.0
Rock Music,5.0,2.0,2.0,1.0,5.0,1.0,5.0,1.0
Rock Music,1.0,3.0,4.0,3.0,5.0,1.0,4.0,1.0
Rock Music,3.0,2.0,3.0,1.0,4.0,1.0,2.0,1.0
Rock Music,1.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0
Rock Music,1.0,3.0,5.0,1.0,4.0,1.0,4.0,1.0
Rock Music,3.0,3.0,4.0,1.0,4.0,2.0,4.0,1.0
Rock Music,3.0,2.0,3.0,2.0,4.0,1.0,2.0,1.0
Rock Music,1.0,3.0,4.0,4.0,5.0,1.0,2.0,1.0
Rock Music,2.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0
Rock Music,1.0,2.0,4.0,4.0,4.0,1.0,3.0,1.0
Rock Music,4.0,3.0,5.0,4.0,4.0,1.0,5.0,1.0
Rock Music,3.0,3.0,3.0,4.0,4.0,1.0,2.0,1.0
Rock Music,3.0,3.0,4.0,1.0,4.0,1.0,4.0,1.0
Rock Music,3.0,5.0,2.0,1.0,4.0,1.0,5.0,1.0
Rock Music,3.0,2.0,3.0,4.0,4.0,1.0,1.0,1.0
Rock Music,4.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0
Rock Music,3.0,3.0,4.0,2.0,4.0,1.0,4.0,1.0
Rock Music,2.0,4.0,3.0,1.0,4.0,1.0,5.0,1.0
Rock Music,4.0,3.0,4.0,1.0,4.0,1.0,5.0,1.0
Rock Music,1.0,3.0,5.0,1.0,4.0,1.0,2.0,1.0
Rock Music,3.0,3.0,3.0,2.0,4.0,1.0,2.0,1.0
Rock Music,4.0,4.0,4.0,1.0,5.0,1.0,5.0,1.0
Rock Music,1.0,3.0,5.0,1.0,5.0,2.0,3.0,1.0
Rock Music,2.0,3.0,5.0,1.0,4.0,1.0,4.0,1.0
Rock Music,1.0,2.0,5.0,5.0,5.0,1.0,1.0,1.0
Rock Music,3.0,3.0,5.0,1.0,5.0,5.0,2.0,1.0
Techno Music,1.0,4.0,3.0,3.0,4.0,1.0,5.0,1.0
Techno Music,1.0,3.0,4.0,3.0,5.0,1.0,3.0,1.0
Techno Music,1.0,5.0,4.0,5.0,5.0,1.0,4.0,1.0
Techno Music,1.0,4.0,4.0,5.0,4.0,1.0,2.0,1.0
Techno Music,1.0,4.0,5.0,2.0,5.0,1.0,3.0,1.0
Techno Music,1.0,4.0,5.0,2.0,4.0,1.0,4.0,1.0
Techno Music,3.0,4.0,3.0,4.0,4.0,1.0,2.0,1.0
Techno Music,1.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0
Techno Music,1.0,5.0,4.0,5.0,5.0,1.0,3.0,1.0
